BirdID,hipH_m,mass_kg,time_s,pos_North_m,pos_East_m,gait_ID,Vel_norm,stepFreq_Norm,stepLength_Norm,energyPhase
1,1.31,119.45,5718.9333,-41.69157453,-22.01860019,1,0.247992433,0.461720471,0.537105129,113.7187857
1,1.31,119.45,5721.26,-51.97092496,-17.69947793,1,0.43657538,0.526657393,0.828955191,157.516529
1,1.31,119.45,5721.94,-50.66212015,-17.32778526,1,0.432769641,0.518067302,0.835354093,164.6884022
1,1.31,119.45,5722.66,-49.27632682,-16.93422831,1,0.4253937,0.533391154,0.797526725,164.2355023
1,1.31,119.45,5723.3333,-47.98041759,-16.56619791,1,0.421531041,0.516492211,0.816142106,163.0388382
1,1.31,119.45,5724.0267,-46.64582163,-16.18718071,1,0.410838584,0.496071953,0.828183455,150.6769596
1,1.31,119.45,5728.61,-37.82428475,-13.68191746,1,0.375177026,0.504666749,0.743415385,175.0281529
1,1.31,119.45,5729.3233,-36.451387,-13.29202278,1,0.368445311,0.492590428,0.747974971,168.6766266
1,1.31,119.45,5753.72,-56.65898563,-1.965554769,1,0.31621445,0.577428879,0.547624931,180
1,1.31,119.45,5754.34,-56.7861154,-0.74414363,1,0.305247277,0.557502452,0.54752634,159.8613067
1,1.31,119.45,5756.3233,-54.6335063,-1.420779473,1,0.299529061,0.54872817,0.54586055,180
1,1.31,119.45,5800.3933,-73.69295161,-10.83729438,1,0.259511861,0.457127146,0.567701705,180
1,1.31,119.45,5805.2633,-63.37875712,-28.49838406,1,0.26898949,0.529281054,0.508216737,95.5962504
1,1.31,119.45,5807.36,-60.28188125,-28.03548679,1,0.359880507,0.533345595,0.674760437,180
1,1.31,119.45,5923.8633,-75.93818349,-12.99673577,1,0.180992702,0.422287021,0.428601148,180
1,1.31,119.45,5927.1067,-64.82708448,-18.91896997,1,0.29930149,0.506127294,0.591356155,160.0550559
1,1.31,119.45,5930.6867,-68.70228705,-21.21310587,1,0.206711917,0.509285549,0.406091648,180
1,1.31,119.45,5931.4033,-68.33388121,-21.48450632,1,0.199152662,0.547923951,0.37409005,180
1,1.31,119.45,5932.0267,-68.01338973,-21.72060881,1,0.215715712,0.512058219,0.422967582,168.2291127
1,1.31,119.45,5932.7333,-67.65012492,-21.98822193,1,0.231342409,0.461375744,0.492161533,170.9092895
1,1.31,119.45,5934.3567,-66.81553096,-22.60305796,1,0.289940363,0.453490068,0.639353281,172.5538873
1,1.31,119.45,5936.59,-66.02680603,-23.13923323,1,0.336579827,0.529800938,0.635294888,167.0228061
1,1.31,119.45,5964.67,-43.12081139,-8.656387716,1,0.215292489,0.482057696,0.446611456,172.0848191
1,1.31,119.45,6024.4667,-58.62074157,-5.445779635,1,0.374823162,0.488591552,0.767150313,128.3594244
1,1.31,119.45,6028.5833,-47.59870068,-6.426483751,1,0.265269609,0.491712591,0.539481018,104.9582319
1,1.31,119.45,6257.9967,-55.08593661,-7.637209977,1,0.329064973,0.608430873,0.540842005,109.8919178
1,1.31,119.45,6259.2633,-54.88286437,-7.200861323,1,0.326118627,0.588281298,0.554358312,172.2725384
1,1.31,119.45,6465.59,-59.23918104,-11.67199528,1,0.229500655,0.466129908,0.492353422,180
1,1.31,119.45,6473.4333,-66.22395093,-23.65124865,1,0.443185855,0.588441924,0.753151393,180
1,1.31,119.45,6696.8467,-55.46362948,-10.50393174,1,0.210398006,0.507320933,0.414723684,173.3360061
1,1.31,119.45,6748.8367,-68.51373351,-5.804353438,1,0.362071751,0.516023562,0.725546706,169.832537
1,1.31,119.45,6749.51,-68.76067503,-6.989659994,1,0.265979186,0.477614712,0.556890688,180
1,1.31,119.45,6750.3,-69.05041779,-8.380410298,1,0.264846991,0.496550416,0.533373817,180
1,1.31,119.45,6751,-69.30715188,-9.612720694,1,0.257254219,0.455541239,0.564722132,180
1,1.31,119.45,7002.9733,-50.60766016,-26.42603677,1,0.255527099,0.582929146,0.438350185,180
1,1.31,119.45,7006.85,-41.15803081,-27.29572306,1,0.274542619,0.521225526,0.5267252,162.8834002
1,1.31,119.45,7008.26,-36.20261245,-28.45125856,1,0.313768522,0.502537018,0.624368973,156.8959607
1,1.31,119.45,7013.6,-28.22087068,-18.94697868,1,0.284062517,0.490450774,0.579186602,173.5576067
1,1.31,119.45,7015.0833,-25.51689143,-16.33364527,1,0.32098024,0.497596429,0.645061382,104.5800992
1,1.31,119.45,7018.12,-31.09814517,-13.69305647,1,0.275042862,0.491807214,0.559249345,180
1,1.31,119.45,7018.8467,-32.46550595,-12.24964219,1,0.282178811,0.476566467,0.592107987,180
1,1.31,119.45,7019.6333,-31.81661413,-11.49984897,1,0.299262012,0.494574685,0.605089629,155.6378865
1,1.31,119.45,7048.48,-65.85656594,-2.024951935,1,0.389030985,0.548737839,0.708956004,109.9224915
1,1.31,119.45,7049.1633,-66.81416873,0.57595122,1,0.319887625,0.558320103,0.572946637,176.3330492
1,1.31,119.45,7049.7967,-66.70440843,0.808636209,1,0.305432784,0.520499147,0.586807464,114.521399
1,1.31,119.45,7051.95,-63.51103893,0.905287304,1,0.308357374,0.517784539,0.595532216,162.9963993
1,1.31,119.45,7052.6467,-64.69353842,3.11002596,1,0.298677769,0.508379599,0.587509352,156.6273492
1,1.31,119.45,7430.2267,-47.94047008,-8.089833528,1,0.375598978,0.563731554,0.694434305,180
1,1.31,119.45,7432.2533,-48.80583343,-6.774970256,1,0.302593336,0.585975647,0.51639234,105.8361607
1,1.31,119.45,7432.85,-50.95467845,-5.420451293,1,0.23636083,0.550415803,0.429422319,174.577445
1,1.31,119.45,7433.5133,-50.71393359,-3.675985198,1,0.218555152,0.552135107,0.395836361,141.9235477
1,1.31,119.45,7705.4,-70.70748153,-23.59755191,1,0.097675763,0.553892888,0.190192206,156.3538216
1,1.31,119.45,7705.9733,-70.65171815,-23.83178576,1,0.12468466,0.474571262,0.263799156,161.2985835
1,1.31,119.45,7706.7367,-70.57746426,-24.14368898,1,0.129163149,0.471581575,0.27574388,145.9300631
1,1.31,119.45,7707.5,-70.50322009,-24.45555134,1,0.135002997,0.44622314,0.302371557,60.07970135
1,1.31,119.45,7708.32,-70.42346087,-24.79057969,1,0.148640651,0.409467903,0.353779218,88.74739625
1,1.31,119.45,7709.27,-70.33105689,-25.17872228,1,0.14544923,0.43842597,0.332310449,87.82495323
1,1.31,119.45,7710.1,-70.25032499,-25.51783634,1,0.149900985,0.454763694,0.331258836,159.0923298
1,1.31,119.45,7710.8933,-70.1731628,-25.84195584,1,0.155712021,0.462690581,0.335964165,172.4028188
1,1.31,119.45,7711.6867,-70.09599089,-26.16611619,1,0.16477363,0.477808651,0.341344278,172.1545866
1,1.31,119.45,7712.4733,-70.01948039,-26.48749826,1,0.160903128,0.534330988,0.307095515,180
1,1.31,119.45,7713.12,-69.9565776,-26.75172123,1,0.160334259,0.551545926,0.298586146,180
1,1.31,119.45,7713.7333,-69.89692353,-27.00229792,1,0.177222642,0.483104007,0.363057714,148.2705565
1,1.31,119.45,7714.5133,-69.821055,-27.32098342,1,0.180757852,0.454685256,0.394927518,153.1233462
1,1.31,119.45,7715.3333,-69.74129577,-27.65601176,1,0.18332839,0.452264597,0.405565902,153.2664325
1,1.31,119.45,7717.7733,-65.70359469,-31.21331077,1,0.34394125,0.508330397,0.67020097,163.3068652
1,1.31,119.45,7718.5033,-64.66708322,-31.58200064,1,0.359791384,0.583943185,0.646483387,180
1,1.31,119.45,7788.2067,-72.51224553,-12.47066923,1,0.31592669,0.528102531,0.598229834,176.531513
1,1.31,119.45,7789.5767,-72.81753722,-17.30662899,1,0.318430289,0.56279047,0.565806115,180
1,1.31,119.45,7791.4533,-73.4579769,-18.40178054,1,0.319294072,0.588062555,0.542959366,176.1377059
1,1.31,119.45,7792.6767,-72.8147879,-20.01362071,1,0.394272424,0.590261117,0.667962725,180
1,1.31,119.45,7874.0067,-48.43155213,0.17806017,1,0.314749235,0.494606956,0.63636233,171.8787656
1,1.31,119.45,7874.7567,-49.47497692,0.333989227,1,0.279490317,0.485527947,0.57564208,178.4055678
1,1.31,119.45,7877.9167,-48.22921959,2.319036413,1,0.348450416,0.479393584,0.728235321,180
1,1.31,119.45,7878.6767,-47.01763377,2.464634567,1,0.3085514,0.485347718,0.635732669,175.218479
1,1.31,119.45,7879.4267,-46.23268231,2.726567724,1,0.36381531,0.482278009,0.754368442,176.8324807
1,1.31,119.45,7880.1833,-45.44082328,2.990805892,1,0.423593884,0.47248667,0.896520287,180
1,1.31,119.45,7880.9767,-44.61044929,3.267896247,1,0.478402424,0.491466532,0.973418113,180
1,1.31,119.45,7881.7233,-43.82905628,3.528641974,1,0.53510273,0.509059081,1.051160365,180
1,1.31,119.45,8212.1967,-41.71812326,14.2680629,1,0.199850041,0.471265442,0.426617071,164.5240466
1,1.31,119.45,8214.44,-43.3435893,14.06969875,1,0.290014815,0.496055818,0.584641494,170.2259711
1,1.31,119.45,8215.18,-43.63520738,14.1308434,1,0.162555808,0.507816972,0.319798052,176.6647451
1,1.31,119.45,8215.9033,-43.79119871,14.12185406,1,0.30197057,0.51993534,0.580784854,180
1,1.31,119.45,8216.61,-44.03465293,13.64402841,1,0.289718899,0.539873742,0.536641953,180
1,1.31,119.45,8217.2767,-44.17379329,12.88759375,1,0.291071952,0.539320903,0.539700853,174.6867491
1,1.31,119.45,8218.6467,-43.42839157,10.79890047,1,0.328907939,0.545824601,0.602589071,180
1,1.31,119.45,8244.9133,-55.5952255,8.096691038,1,0.338996482,0.487499679,0.695377857,112.0635032
1,1.31,119.45,8245.67,-57.24296925,7.987629618,1,0.28224116,0.484522891,0.582513571,170.45321
1,1.31,119.45,8246.44,-57.96100447,7.637980972,1,0.305512255,0.511265881,0.59756042,180
1,1.31,119.45,8247.1467,-59.83365657,6.919684354,1,0.301044313,0.516227008,0.583162655,161.352302
1,1.31,119.45,8249.2467,-59.8427465,6.289609123,1,0.24265117,0.492845494,0.492347344,180
1,1.31,119.45,8252.3233,-61.83160931,1.909939389,1,0.268349354,0.484149122,0.554270041,167.280766
1,1.31,119.45,8253.85,-61.69368893,0.915683721,1,0.280358123,0.477855734,0.586700342,169.0153389
1,1.31,119.45,8254.62,-62.95002757,1.014166166,1,0.346088601,0.484448592,0.72324518,111.3621376
1,1.31,119.45,8260.2033,-71.30839446,6.797259595,1,0.281437494,0.465942534,0.604017606,180
1,1.31,119.45,8266.16,-72.24506996,-0.346368998,1,0.215235333,0.538013018,0.400055995,176.4664227
1,1.31,119.45,8266.82,-74.41931937,0.161620046,1,0.260834677,0.532372329,0.489947848,160.7690836
1,1.31,119.45,8268.88,-77.23137599,-0.143387977,1,0.253029291,0.51453287,0.491765067,163.1031813
2,1.27,110,715.38,-51.87415712,-22.58324,1,0.194813376,0.472279433,0.40379515,122.1502538
2,1.27,110,716.1767,-51.63691511,-22.13702076,1,0.197993419,0.51924914,0.388948799,167.3891569
2,1.27,110,716.8433,-51.43241782,-21.68846049,1,0.229793592,0.537374279,0.432869884,132.4779636
2,1.27,110,719.3533,-51.13684606,-19.41599158,1,0.348441197,0.575814655,0.605127351,129.8837395
2,1.27,110,719.96,-51.32612105,-18.81432019,1,0.310420018,0.568758509,0.545785273,145.874201
2,1.27,110,720.5567,-51.56996944,-18.26681858,1,0.250408402,0.522249891,0.479090284,138.2229272
2,1.27,110,721.2467,-51.87780214,-17.70500509,1,0.249971598,0.49603894,0.496352916,112.3018419
2,1.27,110,721.9933,-52.2377814,-17.13493866,1,0.252146752,0.521659284,0.491618023,85.00810987
2,1.27,110,722.66,-52.58512602,-16.63703196,1,0.264804077,0.506113164,0.516383832,63.79933055
2,1.27,110,723.39,-52.97627481,-16.10199233,1,0.258445215,0.511088148,0.50115376,96.29618965
2,1.27,110,724.1067,-53.35541107,-15.57537673,1,0.250717474,0.527781211,0.485176874,106.736633
2,1.27,110,724.76,-53.68701712,-15.08412221,1,0.243522559,0.499922027,0.488152856,99.09627893
2,1.27,110,725.4767,-54.03243618,-14.57106585,1,0.254030013,0.459855101,0.536764698,98.85618107
2,1.27,110,726.3067,-54.4401512,-14.01041494,1,0.242605916,0.501410622,0.489886716,75.5619117
2,1.27,110,727.0067,-54.81907332,-13.53068534,1,0.258765746,0.500833195,0.516102455,81.46796477
2,1.27,110,727.7267,-55.24022223,-13.03970565,1,0.257759568,0.517654714,0.502088997,83.65343772
2,1.27,110,728.41,-55.65728017,-12.58764057,1,0.249671542,0.493480243,0.503289064,75.6805152
2,1.27,110,729.1467,-56.10540648,-12.1093036,1,0.226536986,0.496570694,0.463531407,84.54888686
2,1.27,110,729.85,-56.51614618,-11.64920805,1,0.250352326,0.450005504,0.541887789,82.57051804
2,1.27,110,730.6933,-56.97903202,-11.11556079,1,0.228130615,0.468070999,0.494435772,108.0695272
2,1.27,110,855.1967,-56.14744574,-9.70245407,1,0.196855757,0.496231146,0.397701257,45.1668953
2,1.27,110,855.9167,-56.20965514,-10.05857111,1,0.20724343,0.540721832,0.388340371,93.34511925
2,1.27,110,856.5633,-56.10584133,-10.49072069,1,0.243735042,0.537244814,0.450353679,36.18419992
2,1.27,110,857.2433,-55.92318999,-11.01732163,1,0.254287094,0.552389734,0.463130212,76.70883763
2,1.27,110,857.8867,-55.72867849,-11.55224307,1,0.262488185,0.54164304,0.478995583,80.47376321
2,1.27,110,858.5667,-55.51780743,-12.13195739,1,0.250426586,0.558891833,0.454239147,129.6267314
2,1.27,110,859.1933,-55.33257835,-12.67484531,1,0.26241911,0.546043613,0.484954056,44.285461
2,1.27,110,859.84,-55.1430857,-13.22965728,1,0.294077932,0.53287064,0.551874902,129.2664606
2,1.27,110,860.5304,-54.93865645,-13.81951927,1,0.263637507,0.546404152,0.483143811,145.9143977
2,1.27,110,861.1893,-54.74512009,-14.38405283,1,0.259188877,0.553774316,0.472554526,170.3878772
2,1.27,110,912.8967,-53.09950859,-22.35639211,1,0.193476945,0.521866647,0.380837429,78.14886537
2,1.27,110,914.2533,-52.761107,-21.39729806,1,0.247363994,0.512090196,0.481646364,63.32539454
2,1.27,110,914.96,-52.65178186,-20.78822222,1,0.272510809,0.519175968,0.521122054,75.85428558
2,1.27,110,915.6633,-52.57670555,-20.14015825,1,0.289661332,0.512111409,0.565621712,108.4216093
2,1.27,110,916.38,-52.55241734,-19.45851849,1,0.301021446,0.590406111,0.509854896,130.2116665
2,1.27,110,916.9167,-52.56637233,-18.94005085,1,0.269610649,0.500197582,0.532577285,131.3908067
2,1.27,110,918.39,-52.64897527,-17.56026698,1,0.298196652,0.542984142,0.549181143,92.22461117
2,1.27,110,919.0167,-52.7291362,-16.96665445,1,0.296829114,0.533756379,0.556113474,70.01284211
2,1.27,110,919.6933,-52.86479615,-16.32686657,1,0.285283462,0.539516898,0.528775767,77.03116206
2,1.27,110,920.3533,-53.05332157,-15.72666182,1,0.28776489,0.508174679,0.566271604,99.9287293
2,1.27,110,921.0667,-53.312242,-15.12974351,1,0.243308562,0.505721751,0.488446752,103.2015939
2,1.27,110,923.3333,-54.34846878,-13.52718911,1,0.252536684,0.46213783,0.537924862,68.76941972
2,1.27,110,924.1367,-54.75911123,-12.95777357,1,0.267271051,0.504179297,0.535151483,64.71515289
2,1.27,110,924.8367,-55.14317471,-12.42387495,1,0.306563191,0.513159634,0.597403169,59.1372496
2,1.27,110,925.5333,-55.53535995,-11.87137224,1,0.29741576,0.515256491,0.577218852,61.86620088
2,1.27,110,926.2233,-55.92849814,-11.33897518,1,0.26819549,0.487047054,0.54417738,73.68793864
2,1.27,110,926.98,-56.35057704,-10.78788184,1,0.232867143,0.491872912,0.479577147,93.88923523
2,1.27,110,928.5133,-57.16519078,-9.81338434,1,0.208321808,0.451309905,0.458812035,138.1065999
2,1.27,110,1103.86,-52.88495771,-20.78312938,1,0.375996717,0.689998306,0.544924117,133.7856517
2,1.27,110,1104.3567,-52.195406,-20.87596772,1,0.453772995,0.73503975,0.617344838,123.7425066
2,1.27,110,1130.2633,-3.969435485,-24.38804021,1,0.367857128,0.602928903,0.610116925,100.5785575
2,1.27,110,1130.8533,-4.73468148,-24.14335232,1,0.328108704,0.559652613,0.586272085,133.1847278
2,1.27,110,1131.4833,-5.44542712,-23.88747323,1,0.30304906,0.520084131,0.58269238,73.86021064
2,1.27,110,1132.1867,-6.161103022,-23.60843018,1,0.288367834,0.531046306,0.541994347,36.6755005
2,1.27,110,1132.8667,-6.826303151,-23.34991398,1,0.289232338,0.545642706,0.532628639,40.01754476
2,1.27,110,1134.19,-8.185397648,-22.82717808,1,0.34281768,0.59187949,0.579201823,55.87234829
2,1.27,110,1134.78,-8.848379869,-22.51376325,1,0.389043559,0.602785726,0.645409376,57.01981228
2,1.27,110,1143.8967,-28.64291539,-21.59223882,1,0.269084649,0.510726842,0.513990706,84.23064133
2,1.27,110,1157.89,-32.59542372,-27.63948138,1,0.212124244,0.504591865,0.422200835,73.81679676
2,1.27,110,1158.5967,-32.77568353,-28.11699269,1,0.220153437,0.520810943,0.421981338,85.47147138
2,1.27,110,1159.29,-32.90982453,-28.61528166,1,0.223165875,0.532290344,0.422020177,74.57296876
2,1.27,110,1160.6467,-32.8781202,-29.64987561,1,0.242355756,0.540946263,0.453006348,90.93622103
2,1.27,110,1161.97,-32.4422934,-30.69714893,1,0.270126648,0.526650684,0.503453529,164.3835895
2,1.27,110,1162.68,-32.11755723,-31.24408148,1,0.261223434,0.564385127,0.465486768,99.72870007
2,1.27,110,1163.31,-31.8172313,-31.72078158,1,0.284591998,0.565186183,0.503536722,36.6261075
2,1.27,110,1163.9433,-31.52126339,-32.19431511,1,0.246522478,0.567406377,0.438066034,126.1033973
2,1.27,110,1164.5667,-31.24448088,-32.64414489,1,0.221311499,0.525642832,0.416220572,112.2499995
2,1.27,110,1165.2667,-30.97026356,-33.12233691,1,0.203289891,0.534024788,0.386727804,64.30212813
2,1.27,110,1165.92,-30.73508216,-33.55464197,1,0.227750578,0.491655988,0.448679181,101.510971
2,1.27,110,1167.3733,-30.14894464,-34.5581744,1,0.252398521,0.56863333,0.452987586,29.02979024
2,1.27,110,1167.98,-29.8418593,-35.00111965,1,0.256275927,0.556022425,0.461058097,35.33535052
2,1.27,110,1168.6267,-29.48827548,-35.46045393,1,0.263468273,0.549369804,0.473033836,145.056524
2,1.27,110,1169.3,-29.10008817,-35.92893563,1,0.27043385,0.571285219,0.475763327,48.41204559
2,1.27,110,1169.9233,-28.70364727,-36.35775397,1,0.33625388,0.585040278,0.574753385,146.0143659
2,1.27,110,1170.5367,-28.27557735,-36.7827948,1,0.312002528,0.599859985,0.52012559,167.8857136
2,1.27,110,1171.1333,-27.82255606,-37.18841138,1,0.314967466,0.593065738,0.531083564,135.9504372
2,1.27,110,1171.7467,-27.31679472,-37.58906348,1,0.315169369,0.602486119,0.523114739,146.6835558
2,1.27,110,1172.3367,-26.80001534,-37.94509641,1,0.316646814,0.588794709,0.537788144,136.4869535
2,1.27,110,1172.95,-26.24284302,-38.28566159,1,0.298938886,0.589675651,0.506954774,119.7885495
2,1.27,110,1173.5533,-25.68811836,-38.59671231,1,0.310498413,0.557186857,0.557260834,136.0296679
2,1.27,110,1174.2167,-25.08089649,-38.92581219,1,0.289403854,0.569808751,0.507896471,135.5558267
2,1.27,110,1174.8467,-24.50447779,-39.22695025,1,0.304622463,0.564173739,0.539944422,125.3257397
2,1.27,110,1175.4867,-23.91558731,-39.52694941,1,0.308090639,0.57420374,0.536552825,139.8168536
2,1.27,110,1176.0967,-23.34975347,-39.8033331,1,0.289576344,0.545075762,0.531258889,126.5005533
2,1.27,110,1176.7667,-22.73546575,-40.09022243,1,0.274073394,0.543265681,0.504086627,134.2791776
2,1.27,110,1177.43,-22.14141148,-40.35596621,1,0.270120122,0.531021761,0.505249034,149.4477361
2,1.27,110,1178.1167,-21.54072845,-40.62115083,1,0.2563189,0.539932812,0.475833685,161.1443544
2,1.27,110,1178.78,-20.98100448,-40.87758957,1,0.248827381,0.524607554,0.47173645,162.1364907
2,1.27,110,1179.4733,-20.44204712,-41.15240123,1,0.221829502,0.525638332,0.4203448,123.6700079
2,1.27,110,1241.4233,-22.49126712,-43.32787684,1,0.231709717,0.427479926,0.531577504,165.4261652
2,1.27,110,1242.3,-23.10244446,-43.06476095,1,0.238444478,0.464792966,0.520800884,122.0835608
2,1.27,110,1243.05,-23.67245328,-42.83201178,1,0.258188736,0.473512291,0.545209974,93.67238576
2,1.27,110,1243.81,-24.28526942,-42.59537954,1,0.265275022,0.498051141,0.534652906,75.77767795
2,1.27,110,1244.5267,-24.88888302,-42.37450866,1,0.269476314,0.505631796,0.534737807,71.51031302
2,1.27,110,1245.2333,-25.50174029,-42.14696475,1,0.272748448,0.502142836,0.543114542,69.04379538
2,1.27,110,1245.95,-26.12871435,-41.8888512,1,0.271011682,0.490727473,0.547304684,66.35233261
2,1.27,110,1246.6967,-26.75686842,-41.58456308,1,0.267243036,0.501448752,0.53684982,73.07631839
2,1.27,110,1247.4033,-27.31912649,-41.26490993,1,0.26693674,0.478364321,0.551704771,72.07222931
2,1.27,110,1248.1733,-27.90651068,-40.90015424,1,0.236174032,0.490323098,0.486349721,63.24378919
2,1.27,110,1248.8933,-28.43727296,-40.57880797,1,0.23316628,0.463898844,0.500147341,68.32090152
2,1.27,110,1249.6767,-28.99601263,-40.27457554,1,0.224954127,0.459537584,0.489403778,66.39279491
2,1.27,110,1250.46,-29.53987175,-39.97710898,1,0.228296212,0.441765811,0.510956656,52.58899384
2,1.27,110,1251.2933,-30.09684439,-39.63658349,1,0.211094496,0.458811203,0.464427791,56.44002376
2,1.27,110,1252.89,-31.14803872,-38.96832102,1,0.226107428,0.454990174,0.501283661,62.41483691
2,1.27,110,1253.6667,-31.67054114,-38.66159161,1,0.214797547,0.432238578,0.492646635,72.79265587
2,1.27,110,1254.5133,-32.2407554,-38.3547992,1,0.212466348,0.44032593,0.482654509,71.61310742
2,1.27,110,1255.33,-32.80174526,-38.082147,1,0.236150842,0.435768601,0.536404352,66.13137317
2,1.27,110,1256.1733,-33.40796857,-37.80117545,1,0.232906438,0.461287999,0.51139717,59.27721266
2,1.27,110,1256.9333,-33.9861869,-37.55798062,1,0.250438478,0.445728501,0.557681114,64.9596654
2,1.27,110,1257.7533,-34.63008285,-37.33646222,1,0.223848339,0.449861451,0.500579015,73.11231106
2,1.27,110,1425.0867,-17.34135857,-29.25588313,1,0.35951219,0.601085226,0.598105185,131.9061506
2,1.27,110,1425.6667,-18.08418778,-29.10240893,1,0.301568062,0.521006766,0.578817938,110.0684251
2,1.27,110,1426.37,-18.86919007,-28.92678865,1,0.283551641,0.521487929,0.543735771,60.95145157
2,1.27,110,1427.0567,-19.56305455,-28.77663815,1,0.272383173,0.504636175,0.540908404,61.93176618
